Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,model_persona,model,persona_id,traits,openness,conscientiousness,extraversion,agreeableness,neuroticism,risk_mean_cards,risk_std_cards,sycophancy_rate
qwen_qwen-2.5-7b-instruct_p25.txt,1,695,83.17,11.01,98.71,83.06,16.55,15.4,94.53,73.38,54.1,15.4,12.52,10.07,0.58,0.0,1.29,0.43,2.88,17.12,12.52,0.14,13.38,3.88,1.44,9.06,0.0,14.96,6.04,4.6,4.75,3.02,1.44,0.29,21.15,0.86,8.63,4.46,1.29,0.58,0.29,0.0,2.01,0.0,5.9,5.04,0.86,2.88,2.3,0.58,0.58,0.0,0.0,0.0,8.63,3.45,1.15,0.29,0.0,0.14,1.29,5.04,0.43,0.29,1.58,0.0,0.14,0.0,0.0,0.14,3.31,1.29,1.29,0.72,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.14,0.0,1.44,0.0,0.72,0.14,0.43,0.0,0.29,6.19,13.38,1.58,2.16,6.19,1.29,0.29,2.73,7.48,11.51,0.43,0.72,0.0,0.0,0.0,0.0,0.0,14.39,6.04,7.77,0.0,0.0,0.43,0.14,0.0,qwen_qwen-2.5-7b-instruct_p25,qwen_qwen-2.5-7b-instruct,p25,O-C-E+A+N+,2.1,2.3333333333333335,4.625,4.666666666666667,4.5,8.88888888888889,0.9938079899999065,0.057692307692307696
qwen_qwen-2.5-7b-instruct_p26.txt,1,730,66.45,80.0,68.8,98.4,14.04,21.51,91.1,70.41,54.52,15.89,11.92,4.52,2.74,0.82,2.47,1.1,3.97,16.44,10.0,0.41,12.19,4.66,4.52,7.4,0.68,12.47,8.08,3.56,5.75,4.93,0.68,0.14,20.41,0.96,8.77,3.84,1.37,0.68,1.23,0.55,1.78,0.14,7.26,7.12,0.14,3.15,2.88,0.14,0.14,0.0,0.0,0.0,16.58,5.75,0.68,1.1,0.0,0.14,2.88,10.68,0.41,0.14,3.15,0.27,0.0,0.0,0.0,0.0,3.7,0.82,0.55,0.68,1.51,0.14,2.74,0.41,0.41,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,1.1,0.0,0.68,0.0,0.41,0.0,0.27,5.62,11.37,0.27,2.19,5.34,1.51,0.55,1.64,6.3,8.63,1.37,1.1,0.0,0.0,0.0,0.0,0.0,17.26,6.3,6.99,0.68,0.41,0.96,1.92,0.0,qwen_qwen-2.5-7b-instruct_p26,qwen_qwen-2.5-7b-instruct,p26,O-C-E+A+N-,2.4,2.7777777777777777,4.625,5.0,1.5,9.25925925925926,1.9737648288109968,0.0673076923076923
qwen_qwen-2.5-7b-instruct_p27.txt,1,1027,57.35,7.93,98.56,43.43,14.88,15.58,92.79,73.9,57.55,16.94,13.53,10.61,1.66,0.0,0.19,1.07,3.41,15.09,9.83,0.29,13.15,7.11,3.6,8.96,0.49,17.92,4.67,2.63,5.45,3.02,1.85,0.68,22.78,0.78,10.13,3.02,0.88,1.95,1.27,0.39,2.43,0.1,5.16,3.31,1.75,1.85,0.88,0.88,0.58,0.19,0.0,0.0,7.11,3.21,0.88,0.19,0.0,0.29,1.27,4.19,0.58,0.0,0.29,0.0,0.1,0.0,0.0,0.1,4.38,0.0,1.17,3.41,0.29,0.0,2.92,0.19,0.0,0.0,0.0,0.1,0.0,1.56,0.0,0.88,0.49,1.36,0.19,0.19,0.1,0.1,0.1,0.0,5.74,12.27,0.68,3.21,6.43,0.68,0.39,1.66,6.72,12.07,0.78,0.88,0.0,0.0,0.0,0.0,0.0,15.58,6.72,7.69,0.0,0.0,0.78,0.39,0.0,qwen_qwen-2.5-7b-instruct_p27,qwen_qwen-2.5-7b-instruct,p27,O-C-E+A-N+,2.0,2.5555555555555554,5.0,1.6666666666666667,4.625,8.88888888888889,0.9938079899999065,0.07692307692307693
qwen_qwen-2.5-7b-instruct_p28.txt,1,883,61.57,10.13,95.38,80.69,11.93,17.89,93.88,74.41,58.21,16.65,11.78,9.06,1.02,0.23,0.91,0.57,4.87,15.86,9.63,0.79,13.7,6.57,4.64,7.47,0.68,17.1,5.44,4.08,5.1,3.4,1.25,0.45,22.99,1.25,9.06,3.28,0.45,1.13,1.13,0.0,2.27,0.34,5.44,4.64,0.68,2.15,1.47,0.45,0.23,0.0,0.0,0.0,9.51,5.1,1.25,0.34,0.0,0.0,2.94,3.96,0.11,0.11,0.57,0.45,0.11,0.0,0.0,0.11,4.53,0.45,0.68,3.4,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.45,0.0,1.13,0.0,0.68,0.23,0.11,0.0,0.57,6.57,12.34,2.15,2.38,5.21,1.25,0.45,1.81,7.25,11.44,2.04,1.13,0.45,0.11,0.34,0.0,0.0,18.91,8.15,7.47,0.23,0.0,0.91,2.15,0.0,qwen_qwen-2.5-7b-instruct_p28,qwen_qwen-2.5-7b-instruct,p28,O-C-E+A-N-,2.0,3.2222222222222223,4.875,2.0,1.25,9.592592592592593,3.5513091927016647,0.10576923076923077
qwen_qwen-2.5-7b-instruct_p29.txt,1,788,68.98,3.92,99.0,42.84,14.59,18.4,89.97,72.21,55.71,14.72,10.53,9.39,0.13,0.0,0.0,0.76,4.19,17.01,10.28,0.38,13.07,7.49,3.93,6.6,0.63,17.13,7.11,3.17,3.3,0.63,1.52,1.14,26.02,0.51,12.31,4.7,1.65,1.27,1.4,0.25,2.41,0.51,4.31,2.92,1.4,2.03,1.14,0.89,0.76,0.0,0.13,0.0,4.57,1.65,0.13,0.13,0.0,0.0,0.38,2.28,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,2.16,0.38,1.02,0.89,0.13,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.51,0.38,0.0,0.0,0.13,0.13,0.76,5.96,15.36,1.02,2.54,8.63,1.52,0.25,2.28,7.87,11.8,1.02,0.38,0.0,0.0,0.0,0.0,0.0,15.61,6.98,7.87,0.0,0.0,0.51,0.25,0.0,qwen_qwen-2.5-7b-instruct_p29,qwen_qwen-2.5-7b-instruct,p29,O-C-E-A+N+,2.3,3.2222222222222223,1.125,4.444444444444445,4.25,10.037037037037036,4.059570142191042,0.028846153846153848
qwen_qwen-2.5-7b-instruct_p30.txt,1,757,86.55,5.01,98.28,86.29,21.63,16.38,93.53,71.73,58.78,11.76,9.78,9.64,0.13,0.0,0.0,0.0,1.98,17.83,13.74,0.0,15.32,8.32,3.3,7.66,0.0,13.74,6.87,2.38,5.68,1.72,3.43,0.53,21.14,0.13,9.51,4.36,0.92,1.72,0.66,0.13,0.53,0.13,5.42,4.89,0.4,1.85,1.72,0.0,0.0,0.0,0.0,0.0,3.43,2.51,1.72,0.0,0.0,0.0,0.13,0.79,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,6.08,0.0,0.4,5.42,0.26,0.0,1.59,0.13,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.13,0.0,0.4,0.0,0.26,0.0,0.26,0.13,0.13,5.42,15.06,0.66,1.59,8.85,1.06,0.92,1.98,6.61,10.17,0.13,0.66,0.0,0.0,0.0,0.0,0.0,11.36,4.62,6.61,0.0,0.0,0.0,0.13,0.0,qwen_qwen-2.5-7b-instruct_p30,qwen_qwen-2.5-7b-instruct,p30,O-C-E-A+N-,2.0,4.333333333333333,1.625,4.888888888888889,1.875,8.88888888888889,0.9938079899999065,0.057692307692307696
qwen_qwen-2.5-7b-instruct_p31.txt,1,849,66.15,1.0,99.0,12.78,18.06,14.13,95.41,78.92,61.6,16.61,13.55,13.19,0.0,0.0,0.12,0.12,3.06,19.32,10.6,0.71,14.37,8.01,3.42,7.18,0.82,19.67,7.07,5.77,2.94,0.59,1.88,0.47,24.38,0.94,12.84,5.18,1.88,2.47,0.71,0.0,2.36,0.24,5.06,2.12,2.83,2.47,0.71,1.65,1.06,0.35,0.12,0.0,2.83,0.82,0.0,0.12,0.0,0.0,0.35,1.06,0.0,0.0,0.12,0.0,0.24,0.0,0.0,0.24,4.12,0.24,0.94,2.83,0.12,0.0,1.06,0.12,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.47,0.24,1.18,0.0,0.47,0.0,0.0,0.24,0.24,7.89,11.66,1.06,2.0,6.48,0.35,0.24,1.3,5.42,10.95,0.24,0.24,0.0,0.0,0.0,0.0,0.0,11.54,5.54,4.95,0.0,0.0,0.71,0.35,0.0,qwen_qwen-2.5-7b-instruct_p31,qwen_qwen-2.5-7b-instruct,p31,O-C-E-A-N+,1.5,3.2222222222222223,1.125,1.2222222222222223,4.75,10.444444444444445,1.5713484026367723,0.038461538461538464
qwen_qwen-2.5-7b-instruct_p32.txt,1,767,92.82,5.21,99.0,76.8,15.98,21.38,90.74,71.06,55.02,11.47,7.82,7.17,0.13,0.0,0.26,0.26,3.65,18.51,14.21,0.26,15.25,4.43,2.48,7.69,0.65,11.73,6.91,3.39,3.13,0.52,1.69,0.91,23.21,0.39,10.95,3.65,1.04,0.65,1.04,0.0,3.13,0.39,4.69,4.17,0.52,1.17,1.04,0.13,0.13,0.0,0.0,0.0,5.08,2.74,1.17,0.0,0.13,0.26,1.17,1.69,0.0,0.0,0.0,0.26,0.26,0.26,0.0,0.0,2.35,0.13,0.91,1.04,0.39,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.26,0.13,0.78,0.0,0.39,0.0,0.52,0.0,1.04,4.3,13.95,0.52,3.52,7.82,0.78,0.65,1.3,7.82,9.39,0.26,0.65,0.0,0.0,0.0,0.0,0.0,14.73,6.26,7.43,0.0,0.0,0.65,0.39,0.0,qwen_qwen-2.5-7b-instruct_p32,qwen_qwen-2.5-7b-instruct,p32,O-C-E-A-N-,1.6,4.111111111111111,1.5,1.4444444444444444,1.75,10.592592592592593,1.9485846574764305,0.11538461538461539
qwen_qwen-2.5-7b-instruct_p1.txt,1,639,95.02,17.49,93.09,90.56,15.21,20.03,87.32,69.64,52.11,10.17,8.61,7.82,0.31,0.0,0.0,0.31,1.56,18.0,15.18,0.47,13.93,4.54,1.56,7.67,0.0,14.55,5.95,3.6,2.97,1.56,1.25,0.16,19.56,0.31,9.08,5.32,0.63,0.47,0.78,0.47,0.78,0.47,5.16,5.01,0.0,2.66,2.5,0.0,0.0,0.0,0.0,0.0,7.04,3.13,0.47,0.0,0.0,0.0,1.88,3.76,0.16,0.0,0.16,0.0,0.16,0.0,0.0,0.16,2.35,0.63,0.0,1.56,0.16,0.0,0.63,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.1,0.0,0.94,0.0,0.16,0.16,2.03,3.6,14.24,0.63,2.35,6.26,1.56,1.88,2.03,4.23,11.89,0.16,0.94,0.0,0.0,0.0,0.0,0.0,14.71,6.57,7.2,0.0,0.0,0.47,0.47,0.0,qwen_qwen-2.5-7b-instruct_p1,qwen_qwen-2.5-7b-instruct,p1,O+C+E+A+N+,4.5,4.555555555555555,5.0,4.888888888888889,4.125,11.481481481481481,4.581527889821541,0.08653846153846154
qwen_qwen-2.5-7b-instruct_p2.txt,1,850,91.62,19.18,96.98,81.12,19.32,20.0,90.24,68.82,54.0,11.53,8.12,6.94,0.82,0.0,0.12,0.12,3.41,17.53,12.82,0.35,15.53,5.29,3.06,6.47,0.35,13.41,6.82,2.94,3.41,1.88,1.06,0.47,20.0,0.24,9.29,4.82,1.06,1.06,0.82,0.47,0.94,0.47,4.71,4.24,0.24,2.12,1.65,0.12,0.0,0.0,0.12,0.0,7.88,3.41,0.35,0.12,0.0,0.12,1.29,3.29,0.0,0.12,0.24,0.0,0.24,0.0,0.0,0.24,3.53,1.88,0.35,0.94,0.35,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.24,0.0,0.82,0.0,0.47,0.0,0.12,0.0,1.41,4.47,16.24,0.47,2.71,9.06,1.88,0.59,2.0,5.18,10.0,0.94,0.24,0.0,0.0,0.0,0.0,0.0,10.94,5.18,5.06,0.0,0.0,0.71,0.0,0.0,qwen_qwen-2.5-7b-instruct_p2,qwen_qwen-2.5-7b-instruct,p2,O+C+E+A+N-,4.4,5.0,5.0,5.0,1.25,20.185185185185187,8.84448787134943,0.125
qwen_qwen-2.5-7b-instruct_p3.txt,1,783,76.22,3.99,98.81,58.21,15.35,19.67,89.53,71.52,57.47,14.3,9.45,8.17,0.51,0.0,0.26,0.38,4.85,17.75,11.37,0.38,14.05,7.02,2.81,7.41,1.02,14.94,6.51,3.19,5.87,1.15,4.21,0.89,21.33,0.51,11.62,3.83,0.77,1.53,1.53,0.38,2.68,0.26,6.13,4.21,1.79,3.07,1.4,1.53,0.89,0.26,0.0,0.0,3.07,1.53,0.77,0.0,0.13,0.13,0.13,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,1.15,0.0,0.13,2.04,0.51,0.26,0.13,0.0,0.0,0.0,0.13,0.0,0.38,0.13,0.51,0.0,0.51,0.0,0.38,0.26,0.26,2.68,16.22,0.89,4.98,9.58,1.66,0.0,1.66,3.19,10.73,0.38,1.28,0.0,0.0,0.0,0.0,0.0,15.07,6.39,7.15,0.13,0.0,0.77,0.64,0.0,qwen_qwen-2.5-7b-instruct_p3,qwen_qwen-2.5-7b-instruct,p3,O+C+E+A-N+,4.5,4.555555555555555,5.0,1.5555555555555556,4.75,11.962962962962964,5.493979745418862,0.125
qwen_qwen-2.5-7b-instruct_p4.txt,1,935,75.69,7.0,98.05,78.01,16.12,21.71,88.02,70.8,56.58,14.44,9.52,7.81,0.96,0.0,0.0,0.64,4.92,18.5,11.02,0.32,13.8,6.1,3.74,6.84,1.07,13.69,6.84,3.85,6.31,2.03,3.64,0.86,20.64,0.86,9.63,2.99,0.64,1.07,1.18,0.21,2.25,0.53,5.13,4.28,0.53,1.71,1.28,0.11,0.11,0.0,0.0,0.0,4.17,1.71,0.43,0.0,0.11,0.11,0.32,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.28,0.21,0.11,1.28,0.11,0.0,0.11,0.0,0.0,0.0,0.21,0.0,0.32,0.21,0.32,0.21,0.21,0.0,0.32,0.32,0.96,2.35,15.19,0.64,3.96,10.05,0.96,0.43,0.96,3.53,9.95,0.43,1.6,0.0,0.0,0.0,0.0,0.0,14.76,6.1,7.38,0.11,0.0,0.64,0.53,0.0,qwen_qwen-2.5-7b-instruct_p4,qwen_qwen-2.5-7b-instruct,p4,O+C+E+A-N-,4.3,5.0,5.0,1.6666666666666667,1.25,16.074074074074073,8.619211641898948,0.20192307692307693
qwen_qwen-2.5-7b-instruct_p5.txt,1,1058,82.65,34.14,89.24,63.4,17.93,20.42,93.01,72.78,56.81,13.61,10.4,6.33,0.57,0.0,0.47,2.74,3.21,18.05,12.29,0.38,14.46,6.81,3.21,6.99,0.28,16.26,6.05,3.21,5.48,2.17,2.36,0.95,23.82,0.09,11.06,5.39,1.13,1.23,1.51,0.09,1.61,0.19,4.35,3.4,0.66,1.51,0.95,0.28,0.28,0.0,0.0,0.0,12.95,5.86,0.85,0.28,0.0,0.09,3.12,6.62,0.09,0.09,0.47,0.0,0.09,0.09,0.0,0.0,3.5,0.0,0.57,2.36,0.38,0.19,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.19,0.19,0.76,0.0,0.28,0.0,0.19,0.0,1.42,4.35,11.44,0.47,0.85,6.99,0.85,0.47,1.89,5.48,10.78,1.04,0.76,0.0,0.0,0.0,0.0,0.0,12.85,5.58,6.62,0.0,0.0,0.28,0.38,0.0,qwen_qwen-2.5-7b-instruct_p5,qwen_qwen-2.5-7b-instruct,p5,O+C+E-A+N+,4.3,4.555555555555555,1.25,4.777777777777778,3.875,11.925925925925926,5.469957857010966,0.04807692307692308
qwen_qwen-2.5-7b-instruct_p6.txt,1,751,91.56,8.48,97.57,88.92,18.32,22.77,88.95,69.64,54.73,12.92,9.59,7.59,0.67,0.0,1.07,0.27,3.33,19.04,13.45,0.4,15.05,5.33,2.4,5.46,0.8,12.78,6.79,2.53,3.2,1.46,1.2,0.53,22.9,0.8,11.85,5.46,0.53,0.8,1.46,0.4,2.4,0.27,5.33,4.93,0.13,2.4,2.13,0.0,0.0,0.0,0.0,0.0,6.66,3.2,0.93,0.13,0.0,0.0,1.46,2.66,0.0,0.13,1.2,0.0,0.13,0.0,0.0,0.13,3.73,0.93,0.4,2.26,0.13,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.4,0.0,0.27,0.0,0.13,0.0,1.2,3.99,14.11,0.53,2.26,7.32,1.2,0.93,1.86,5.86,9.19,0.53,1.46,0.0,0.0,0.0,0.0,0.0,14.65,5.46,7.19,0.0,0.0,1.07,0.93,0.0,qwen_qwen-2.5-7b-instruct_p6,qwen_qwen-2.5-7b-instruct,p6,O+C+E-A+N-,4.2,4.777777777777778,1.625,5.0,1.75,15.555555555555555,7.987644780271745,0.07692307692307693
qwen_qwen-2.5-72b-instruct_p8.txt,1,860,81.43,7.97,94.58,73.0,18.7,21.4,86.16,67.91,55.12,13.02,10.23,8.72,0.23,0.12,0.0,1.05,2.79,19.19,12.09,0.47,12.91,5.58,3.49,7.44,0.23,11.98,7.09,3.37,4.65,1.16,2.56,1.16,20.93,0.81,10.7,5.47,0.58,1.4,0.81,0.58,1.05,0.12,5.12,4.19,0.81,1.28,0.93,0.23,0.0,0.0,0.0,0.0,5.35,3.14,0.58,0.0,0.12,0.12,0.81,1.98,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.12,0.12,2.21,0.35,0.12,1.05,0.12,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.12,0.35,0.47,0.0,0.47,0.0,0.35,0.35,1.51,3.49,12.67,0.81,1.74,8.14,0.47,1.28,0.58,3.26,8.49,0.47,0.35,0.0,0.0,0.0,0.0,0.0,11.86,5.35,5.81,0.0,0.0,0.0,0.7,0.0,qwen_qwen-2.5-72b-instruct_p8,qwen_qwen-2.5-72b-instruct,p8,O+C+E-A-N-,4.4,4.888888888888889,2.125,2.4444444444444446,1.0,25.925925925925927,6.335823638620177,0.12087912087912088
qwen_qwen-2.5-72b-instruct_p9.txt,1,868,88.2,26.9,93.56,95.86,14.23,19.59,90.55,71.08,54.84,14.06,10.94,7.49,0.92,0.35,1.27,0.92,3.11,16.59,11.98,0.46,15.67,5.3,3.0,5.88,0.35,14.06,7.37,3.11,4.49,3.23,0.81,0.46,19.01,0.69,7.72,4.38,0.12,0.46,1.04,0.35,1.15,0.23,6.68,6.22,0.23,2.65,2.07,0.23,0.23,0.0,0.0,0.0,11.41,5.07,1.15,0.46,0.0,0.0,2.3,5.3,0.0,0.23,1.5,0.12,0.12,0.0,0.0,0.12,3.34,0.92,0.58,1.27,0.58,0.0,2.07,0.35,0.12,0.12,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.69,0.23,0.46,0.0,0.46,0.0,1.61,4.15,15.55,0.92,1.96,8.64,1.84,0.81,2.3,4.61,9.68,1.15,0.92,0.12,0.0,0.0,0.12,0.0,16.24,6.57,7.26,0.35,0.12,1.04,0.92,0.0,qwen_qwen-2.5-72b-instruct_p9,qwen_qwen-2.5-72b-instruct,p9,O+C-E+A+N+,4.6,2.7777777777777777,4.75,4.777777777777778,3.875,24.48148148148148,8.034049623992136,0.06666666666666667
qwen_qwen-2.5-72b-instruct_p10.txt,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwen_qwen-2.5-72b-instruct_p10,qwen_qwen-2.5-72b-instruct,p10,O+C-E+A+N-,4.6,3.3333333333333335,4.875,4.888888888888889,1.0,26.40740740740741,5.989245047702307,0.10416666666666667
qwen_qwen-2.5-72b-instruct_p11.txt,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwen_qwen-2.5-72b-instruct_p11,qwen_qwen-2.5-72b-instruct,p11,O+C-E+A-N+,4.7,2.5555555555555554,5.0,2.888888888888889,4.375,26.863636363636363,5.570175895259703,0.10204081632653061
qwen_qwen-2.5-72b-instruct_p12.txt,1,886,59.03,42.06,88.83,83.1,15.82,16.37,92.33,73.02,57.22,16.48,12.87,6.88,2.14,0.0,2.26,1.24,3.61,15.69,9.03,0.45,13.32,7.22,3.72,7.22,1.24,17.04,7.0,2.93,6.32,3.61,1.69,1.35,23.7,0.56,10.5,4.74,0.68,1.81,1.35,0.0,1.81,0.0,5.76,4.85,0.68,2.03,1.58,0.23,0.11,0.11,0.0,0.0,13.88,4.74,0.45,0.0,0.0,0.0,2.6,8.13,0.0,0.0,1.02,1.58,0.56,0.11,0.0,0.45,3.05,1.24,0.23,1.58,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.11,0.0,0.79,0.0,0.0,0.0,0.56,0.0,0.45,0.0,0.23,0.11,1.02,5.19,12.64,0.56,2.14,7.11,1.35,0.34,1.24,6.21,10.27,1.58,0.56,0.0,0.0,0.0,0.0,0.0,16.59,6.32,8.92,0.0,0.0,1.35,0.0,0.0,qwen_qwen-2.5-72b-instruct_p12,qwen_qwen-2.5-72b-instruct,p12,O+C-E+A-N-,4.6,3.111111111111111,5.0,3.0,1.0,25.714285714285715,6.583839212458805,0.057692307692307696
qwen_qwen-2.5-72b-instruct_p13.txt,1,970,89.94,10.67,98.72,74.88,18.3,20.31,91.96,70.0,54.74,14.43,10.1,8.45,0.0,0.1,0.21,0.82,4.33,20.0,13.4,0.52,14.02,4.74,2.37,5.15,0.41,12.99,7.11,3.51,2.99,1.24,1.13,0.62,21.96,0.82,10.1,5.36,0.41,0.93,1.55,0.31,1.13,0.31,5.36,4.33,0.82,2.06,1.34,0.52,0.21,0.0,0.1,0.0,8.14,4.54,0.31,0.1,0.0,0.1,2.99,3.3,0.1,0.21,0.41,0.0,0.1,0.0,0.0,0.1,3.09,0.21,0.93,1.86,0.1,0.0,1.55,0.31,0.1,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.31,0.93,0.0,0.52,0.1,0.0,0.31,1.65,3.3,14.43,0.41,2.16,8.45,1.34,0.93,1.65,6.08,9.18,0.93,0.1,0.0,0.0,0.0,0.0,0.0,13.3,5.26,7.22,0.21,0.0,0.41,0.21,0.0,qwen_qwen-2.5-72b-instruct_p13,qwen_qwen-2.5-72b-instruct,p13,O+C-E-A+N+,4.7,2.7777777777777777,2.375,4.666666666666667,4.25,19.791666666666668,10.28339748764429,0.05970149253731343
qwen_qwen-2.5-72b-instruct_p14.txt,1,1127,74.44,31.14,84.41,90.27,16.82,17.92,90.59,70.9,55.55,17.04,11.8,7.54,1.33,0.44,2.04,0.18,5.24,18.37,10.38,0.98,13.49,5.86,3.02,5.41,0.44,14.29,6.48,3.46,5.41,3.55,0.71,1.15,21.12,0.71,9.67,5.06,0.8,1.24,0.8,0.44,0.8,0.18,6.21,5.5,0.53,2.13,1.69,0.27,0.27,0.0,0.0,0.0,11.36,5.32,0.98,0.27,0.09,0.0,2.13,5.41,0.0,0.09,2.13,0.0,0.0,0.0,0.0,0.0,4.26,2.04,1.69,1.24,0.35,0.18,0.98,0.27,0.0,0.09,0.0,0.0,0.0,0.27,0.0,0.09,0.18,0.27,0.0,0.09,0.0,0.09,0.09,1.15,4.53,12.69,0.53,1.6,6.92,1.06,0.89,1.6,5.06,9.32,0.89,0.27,0.0,0.0,0.0,0.0,0.0,15.26,5.86,7.36,0.09,0.0,0.8,1.15,0.0,qwen_qwen-2.5-72b-instruct_p14,qwen_qwen-2.5-72b-instruct,p14,O+C-E-A+N-,4.7,3.2222222222222223,2.375,4.777777777777778,1.0,22.555555555555557,9.262962222518368,0.07692307692307693
qwen_qwen-2.5-72b-instruct_p15.txt,1,913,57.32,2.6,99.0,39.36,15.74,16.65,92.55,75.68,57.61,17.31,11.39,10.08,0.0,0.11,0.0,0.77,5.91,16.54,10.19,0.22,12.6,7.67,4.05,7.34,0.55,18.29,7.78,3.61,2.63,0.33,1.64,0.66,26.29,0.88,13.91,5.7,1.75,1.42,2.52,0.22,2.63,0.11,4.82,3.07,1.75,1.42,0.77,0.66,0.44,0.0,0.11,0.0,4.27,1.86,0.33,0.0,0.11,0.33,0.88,1.86,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.33,0.66,1.31,0.11,0.0,1.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.22,0.88,0.22,0.11,0.0,0.11,0.33,1.2,6.13,17.09,0.44,3.07,9.64,2.08,0.66,1.53,5.48,9.64,3.18,0.22,0.0,0.0,0.0,0.0,0.0,14.68,6.35,6.13,0.0,0.0,1.64,0.55,0.0,qwen_qwen-2.5-72b-instruct_p15,qwen_qwen-2.5-72b-instruct,p15,O+C-E-A-N+,4.6,2.6666666666666665,2.125,2.5555555555555554,4.5,23.307692307692307,8.817679926712062,0.10294117647058823
qwen_qwen-2.5-72b-instruct_p16.txt,1,1073,70.62,18.86,95.53,80.1,16.01,17.33,91.61,73.53,58.43,15.47,10.72,7.46,2.05,0.37,0.0,0.56,4.75,17.71,12.3,0.47,13.7,7.55,4.1,7.36,0.93,15.0,7.46,3.45,4.19,2.8,0.65,0.75,25.16,1.4,11.56,4.66,1.21,1.21,1.68,0.65,2.42,0.19,6.06,4.94,1.03,2.42,1.96,0.37,0.0,0.09,0.0,0.0,7.55,2.7,0.28,0.19,0.09,0.0,1.4,4.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.03,0.47,0.75,0.09,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.09,0.28,0.47,0.0,0.28,0.09,0.0,0.28,1.68,5.68,12.12,0.28,2.24,6.15,1.21,1.49,1.21,5.78,7.74,3.26,0.09,0.09,0.09,0.0,0.0,0.0,16.31,6.06,6.71,0.19,0.0,2.61,0.75,0.0,qwen_qwen-2.5-72b-instruct_p16,qwen_qwen-2.5-72b-instruct,p16,O+C-E-A-N-,4.6,3.0,2.125,2.5555555555555554,1.0,25.59259259259259,7.21243401284024,0.10869565217391304
